frame.time_delta,frame.time_epoch,ip.dst,ip.proto,ip.src,ip.ttl,ip.version,udp.dstport,udp.srcport,udp.length,udp.payload,udp.time_relative,udp.time_delta,ssdp,http.host,http.request.full_uri,http.request.line,http.request.method,http.request.version,Label
2.00E-06,1607886072,0,17,4,255,4,1900,12171,102,3,105.646862,6.036214,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,50931,102,3,104.114038,2.483203,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,63433,102,3,103.716162,1.068654,1,1,1,1,1,1,1
3.00E-06,1607886072,0,17,4,255,4,1900,30201,102,3,101.652951,1.493311,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,58624,102,3,100.687393,1.515149,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,53102,102,3,105.080921,2.0183,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,45935,102,3,93.71476,4.589315,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,65423,102,3,102.898642,0.339227,1,1,1,1,1,1,1
0.00059,1607886072,0,17,4,255,4,1900,6962,102,3,106.622024,1.186268,1,1,1,1,1,1,1
3.00E-06,1607886072,0,17,4,255,4,1900,65506,102,3,106.475742,1.263677,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,3529,102,3,106.53486,0.787597,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,18293,102,3,106.329156,0.459311,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,7193,102,3,103.182175,10.072941,1,1,1,1,1,1,1
3.00E-06,1607886072,0,17,4,255,4,1900,6134,102,3,105.897088,0.093813,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,18645,102,3,102.109988,3.762994,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,60687,102,3,104.258366,0.59528,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,15706,102,3,106.039289,1.047473,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,21439,102,3,106.057271,0.794145,1,1,1,1,1,1,1
3.00E-06,1607886072,0,17,4,255,4,1900,40065,102,3,104.521055,4.00356,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,32008,102,3,106.647727,1.947326,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,56150,102,3,104.981996,0.022978,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,17521,102,3,102.071424,0.581779,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,27013,102,3,106.358269,1.413232,1,1,1,1,1,1,1
3.00E-06,1607886072,0,17,4,255,4,1900,15234,102,3,101.522787,4.137652,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,4733,102,3,102.295845,0.001268,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,58602,102,3,103.010261,0.001268,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,1441,102,3,103.706646,0.001268,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,29708,102,3,102.382078,0.001267,1,1,1,1,1,1,1
3.00E-06,1607886072,0,17,4,255,4,1900,59906,102,3,101.84867,0.001268,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,53755,102,3,101.009696,0.001268,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,7349,102,3,103.552186,0.001268,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,25816,102,3,105.734007,0.001268,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,35234,102,3,104.152224,0.001268,1,1,1,1,1,1,1
3.00E-06,1607886072,0,17,4,255,4,1900,18946,102,3,91.167581,0.001268,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,36419,102,3,105.077747,0.001268,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,6010,102,3,104.472834,0.001268,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,45033,102,3,106.332459,0.001268,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,23881,102,3,103.484639,0.001268,1,1,1,1,1,1,1
3.00E-06,1607886072,0,17,4,255,4,1900,11527,102,3,104.26471,0.001269,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,27608,102,3,103.344214,0.001269,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,30205,102,3,101.748563,0.001268,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,56278,102,3,105.21457,0.001268,1,1,1,1,1,1,1
3.00E-06,1607886072,0,17,4,255,4,1900,28191,102,3,103.485564,0.001269,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,3093,102,3,104.032092,0.001268,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,27110,102,3,106.489075,0.001268,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,28579,102,3,104.648896,0.001268,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,26333,102,3,102.364458,0.001268,1,1,1,1,1,1,1
3.00E-06,1607886072,0,17,4,255,4,1900,44607,102,3,105.821254,0.001268,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,12171,102,3,105.64813,0.001268,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,50931,102,3,104.115306,0.001268,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,63433,102,3,103.71743,0.001268,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,30201,102,3,101.654218,0.001267,1,1,1,1,1,1,1
3.00E-06,1607886072,0,17,4,255,4,1900,58624,102,3,100.688661,0.001268,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,53102,102,3,105.082189,0.001268,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,45935,102,3,93.716028,0.001268,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,65423,102,3,102.89991,0.001268,1,1,1,1,1,1,1
3.00E-06,1607886072,0,17,4,255,4,1900,16222,102,3,104.526875,0.128056,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,44690,102,3,104.701501,3.395728,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,43760,102,3,101.707614,0.590061,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,54705,102,3,104.089232,1.111534,1,1,1,1,1,1,1
3.00E-06,1607886072,0,17,4,255,4,1900,41540,102,3,106.153498,2.71766,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,56903,102,3,106.421563,0.817614,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,47984,102,3,103.806152,1.732328,1,1,1,1,1,1,1
3.00E-06,1607886072,0,17,4,255,4,1900,46510,102,3,104.759167,12.99027,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,29922,102,3,104.432453,0.482391,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,28428,102,3,105.380041,0.029401,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,26211,102,3,105.269485,2.953661,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,26955,102,3,101.6144,0.0907,1,1,1,1,1,1,1
3.00E-06,1607886072,0,17,4,255,4,1900,2269,102,3,105.100702,1.837039,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,22556,102,3,105.366352,4.032668,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,30995,102,3,106.461511,1.040101,1,1,1,1,1,1,1
0.000579,1607886072,0,17,4,255,4,1900,64404,102,3,105.195671,3.232557,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,16222,102,3,104.528244,0.001369,1,1,1,1,1,1,1
3.00E-06,1607886072,0,17,4,255,4,1900,44690,102,3,104.702871,0.00137,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,43760,102,3,101.708984,0.00137,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,54705,102,3,104.090602,0.00137,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,41540,102,3,106.154867,0.001369,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,56903,102,3,106.422932,0.001369,1,1,1,1,1,1,1
3.00E-06,1607886072,0,17,4,255,4,1900,47984,102,3,103.807522,0.00137,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,46510,102,3,104.760536,0.001369,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,29922,102,3,104.433822,0.001369,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,28428,102,3,105.38141,0.001369,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,26211,102,3,105.270854,0.001369,1,1,1,1,1,1,1
3.00E-06,1607886072,0,17,4,255,4,1900,26955,102,3,101.61577,0.00137,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,2269,102,3,105.102071,0.001369,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,22556,102,3,105.367721,0.001369,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,30995,102,3,106.46288,0.001369,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,57034,102,3,104.719907,5.711234,1,1,1,1,1,1,1
3.00E-06,1607886072,0,17,4,255,4,1900,50602,102,3,106.550703,2.67761,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,46097,102,3,99.484994,0.202828,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,63933,102,3,105.968755,0.67861,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,629,102,3,104.88629,1.222392,1,1,1,1,1,1,1
3.00E-06,1607886072,0,17,4,255,4,1900,59530,102,3,106.021273,1.421623,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,18347,102,3,101.088814,1.728811,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,39192,102,3,106.571804,4.244186,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,31013,102,3,101.981054,1.709567,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,40641,102,3,103.764845,0.014705,1,1,1,1,1,1,1
3.00E-06,1607886072,0,17,4,255,4,1900,51762,102,3,104.790189,3.262544,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,37356,102,3,104.230203,0.548815,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,40131,102,3,96.149467,1.832061,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,43341,102,3,102.643083,5.409519,1,1,1,1,1,1,1
3.00E-06,1607886072,0,17,4,255,4,1900,59019,102,3,106.578154,0.547487,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,23006,102,3,104.321437,1.16598,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,28675,102,3,104.680843,6.411345,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,41925,102,3,104.671417,5.112789,1,1,1,1,1,1,1
3.00E-06,1607886072,0,17,4,255,4,1900,8725,102,3,106.325108,2.945579,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,47571,102,3,103.615531,3.641764,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,63508,102,3,104.806968,1.184718,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,19320,102,3,103.711207,10.298972,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,50021,102,3,106.597305,1.123329,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,30797,102,3,106.381682,1.25783,1,1,1,1,1,1,1
3.00E-06,1607886072,0,17,4,255,4,1900,38619,102,3,106.095513,0.598282,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,51372,102,3,103.906708,1.026935,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,61548,102,3,93.428571,0.764301,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,48442,102,3,104.438356,4.949588,1,1,1,1,1,1,1
3.00E-06,1607886072,0,17,4,255,4,1900,33487,102,3,104.564117,1.285443,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,27565,102,3,99.416295,2.112703,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,54452,102,3,105.684498,0.606266,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,52057,102,3,104.318982,0.81109,1,1,1,1,1,1,1
3.00E-06,1607886072,0,17,4,255,4,1900,50641,102,3,105.881417,1.639701,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,51051,102,3,99.702152,0.425143,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,11420,102,3,106.609388,2.324524,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,7750,102,3,101.846446,0.024603,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,10042,102,3,104.863084,4.421688,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,8213,102,3,98.830273,1.614834,1,1,1,1,1,1,1
3.00E-06,1607886072,0,17,4,255,4,1900,50056,102,3,105.629449,3.536192,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,21305,102,3,105.112194,1.68782,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,49675,102,3,101.94722,0.305707,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,27106,102,3,105.878064,6.506035,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,17410,102,3,99.48807,5.177988,1,1,1,1,1,1,1
3.00E-06,1607886072,0,17,4,255,4,1900,33615,102,3,105.252012,0.929868,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,56062,102,3,100.074961,3.292186,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,11396,102,3,106.068089,5.910399,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,65440,102,3,104.619685,11.908533,1,1,1,1,1,1,1
0.00069,1607886072,0,17,4,255,4,1900,29632,102,3,106.222537,1.723157,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,52057,102,3,104.320281,0.001299,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,50641,102,3,105.882715,0.001298,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,51051,102,3,99.70345,0.001298,1,1,1,1,1,1,1
3.00E-06,1607886072,0,17,4,255,4,1900,11420,102,3,106.610687,0.001299,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,7750,102,3,101.847745,0.001299,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,10042,102,3,104.864383,0.001299,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,8213,102,3,98.831572,0.001299,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,50056,102,3,105.630747,0.001298,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,21305,102,3,105.113492,0.001298,1,1,1,1,1,1,1
3.00E-06,1607886072,0,17,4,255,4,1900,49675,102,3,101.948519,0.001299,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,27106,102,3,105.879363,0.001299,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,17410,102,3,99.489369,0.001299,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,33615,102,3,105.25331,0.001298,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,56062,102,3,100.076259,0.001298,1,1,1,1,1,1,1
3.00E-06,1607886072,0,17,4,255,4,1900,11396,102,3,106.069388,0.001299,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,65440,102,3,104.620984,0.001299,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,29841,102,3,104.086408,2.032908,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,20138,102,3,104.520217,1.708165,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,65113,102,3,105.872943,0.888871,1,1,1,1,1,1,1
3.00E-06,1607886072,0,17,4,255,4,1900,20305,102,3,106.225938,0.65127,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,62866,102,3,105.176251,2.079721,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,5643,102,3,106.621059,2.189861,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,33929,102,3,105.95816,1.174196,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,20503,102,3,105.360009,3.437593,1,1,1,1,1,1,1
3.00E-06,1607886072,0,17,4,255,4,1900,14359,102,3,105.061782,3.520313,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,38142,102,3,103.871758,0.334382,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,52959,102,3,105.339035,2.748668,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,6354,102,3,102.910642,0.365685,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,65109,102,3,105.243941,3.023148,1,1,1,1,1,1,1
3.00E-06,1607886072,0,17,4,255,4,1900,9507,102,3,105.811712,0.169584,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,195,102,3,106.125711,0.829674,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,51013,102,3,106.464351,1.73365,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,51151,102,3,106.433444,4.803497,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,35660,102,3,99.474757,0.500282,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,13017,102,3,105.337065,0.598202,1,1,1,1,1,1,1
3.00E-06,1607886072,0,17,4,255,4,1900,50023,102,3,101.392407,3.802115,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,14599,102,3,106.464298,0.897321,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,16558,102,3,105.256142,0.910675,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,21527,102,3,104.936535,3.445844,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,55839,102,3,104.291093,6.902096,1,1,1,1,1,1,1
3.00E-06,1607886072,0,17,4,255,4,1900,31624,102,3,106.470449,6.20231,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,8931,102,3,106.674568,0.453626,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,28693,102,3,103.855822,5.458022,1,1,1,1,1,1,1
3.00E-06,1607886072,0,17,4,255,4,1900,39605,102,3,101.090998,2.625868,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,25962,102,3,106.613465,5.953099,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,8134,102,3,106.209885,6.611027,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,42902,102,3,106.573325,0.380144,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,31029,102,3,106.080765,3.44937,1,1,1,1,1,1,1
3.00E-06,1607886072,0,17,4,255,4,1900,22997,102,3,106.390088,1.679858,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,43714,102,3,106.580574,0.018323,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,54464,102,3,100.236829,2.589535,1,1,1,1,1,1,1
3.00E-06,1607886072,0,17,4,255,4,1900,7903,102,3,105.955425,0.380172,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,50585,102,3,100.810652,7.322712,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,14278,102,3,105.883839,0.191553,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,28739,102,3,93.359532,0.844643,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,18202,102,3,99.782815,2.484982,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,35077,102,3,102.321516,1.22052,1,1,1,1,1,1,1
3.00E-06,1607886072,0,17,4,255,4,1900,6486,102,3,105.410875,0.074743,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,52956,102,3,97.559694,0.105406,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,4873,102,3,100.741488,1.791409,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,47724,102,3,106.226031,1.203855,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,38810,102,3,104.568911,3.230962,1,1,1,1,1,1,1
0.000694,1607886072,0,17,4,255,4,1900,16350,102,3,105.183647,2.84852,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,31029,102,3,106.082763,0.001998,1,1,1,1,1,1,1
3.00E-06,1607886072,0,17,4,255,4,1900,22997,102,3,106.392086,0.001998,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,43714,102,3,106.582572,0.001998,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,54464,102,3,100.238827,0.001998,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,7903,102,3,105.957422,0.001997,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,50585,102,3,100.812649,0.001997,1,1,1,1,1,1,1
3.00E-06,1607886072,0,17,4,255,4,1900,14278,102,3,105.885837,0.001998,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,28739,102,3,93.36153,0.001998,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,18202,102,3,99.784813,0.001998,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,35077,102,3,102.323514,0.001998,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,6486,102,3,105.412872,0.001997,1,1,1,1,1,1,1
3.00E-06,1607886072,0,17,4,255,4,1900,52956,102,3,97.561692,0.001998,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,4873,102,3,100.743486,0.001998,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,47724,102,3,106.228029,0.001998,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,38810,102,3,104.570909,0.001998,1,1,1,1,1,1,1
3.00E-06,1607886072,0,17,4,255,4,1900,47497,102,3,103.929036,4.284656,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,15516,102,3,104.980685,3.295742,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,16746,102,3,106.267438,3.651005,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,20079,102,3,102.981554,8.180697,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,25789,102,3,104.687309,4.323873,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,53809,102,3,104.705102,4.047819,1,1,1,1,1,1,1
3.00E-06,1607886072,0,17,4,255,4,1900,30687,102,3,106.549353,1.118026,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,54143,102,3,105.367548,2.532826,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,22520,102,3,105.410221,1.37673,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,64387,102,3,103.612631,3.764444,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,37270,102,3,102.707741,6.527317,1,1,1,1,1,1,1
3.00E-06,1607886072,0,17,4,255,4,1900,39433,102,3,105.257552,2.297712,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,45990,102,3,102.212957,1.366954,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,64105,102,3,104.001215,1.379609,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,54342,102,3,104.90127,6.74677,1,1,1,1,1,1,1
3.00E-06,1607886072,0,17,4,255,4,1900,47791,102,3,104.640186,0.20728,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,13191,102,3,91.141836,0.104411,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,40891,102,3,96.225902,2.403347,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,40996,102,3,106.411096,1.117994,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,21464,102,3,105.201621,0.253267,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,14676,102,3,105.760983,2.905383,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,13978,102,3,105.040811,2.248435,1,1,1,1,1,1,1
3.00E-06,1607886072,0,17,4,255,4,1900,48547,102,3,103.453968,0.469316,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,10806,102,3,103.930593,2.965334,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,52013,102,3,100.552932,0.262127,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,10699,102,3,94.229061,1.526454,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,13486,102,3,103.842431,0.577765,1,1,1,1,1,1,1
3.00E-06,1607886072,0,17,4,255,4,1900,17476,102,3,105.582453,1.855772,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,18859,102,3,106.61556,0.799189,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,338,102,3,105.063933,0.389051,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,5675,102,3,102.70201,0.256275,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,42083,102,3,104.25739,0.756907,1,1,1,1,1,1,1
2.00E-06,1607886072,0,17,4,255,4,1900,50048,102,3,103.436464,2.18405,1,1,1,1,1,1,1
3.00E-06,1607886072,0,17,4,255,4,1900,12332,102,3,105.960192,0.611295,1,1,1,1,1,1,1
